Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2009-10-23,False,8.0,236,161.0,2010-06-16,26.8,27.0,26.8,27.0,27.05,0.05,3,0,3,2010,6,M (Jun 10),2010-06-16.m_6.CFE_VX_M2010.csv,True
2009-10-26,False,8.0,233,160.0,2010-06-16,27.5,27.5,27.5,27.5,27.3,0.25,1,0,3,2010,6,M (Jun 10),2010-06-16.m_6.CFE_VX_M2010.csv,True
2009-10-27,False,8.0,232,159.0,2010-06-16,27.45,27.45,27.2,27.35,27.3,0.0,25,0,27,2010,6,M (Jun 10),2010-06-16.m_6.CFE_VX_M2010.csv,True
2009-10-28,False,8.0,231,158.0,2010-06-16,27.6,27.7,27.5,27.65,27.8,0.5,5,0,32,2010,6,M (Jun 10),2010-06-16.m_6.CFE_VX_M2010.csv,True
2009-10-29,False,8.0,230,157.0,2010-06-16,27.0,27.0,27.0,27.0,27.1,-0.7,2,0,31,2010,6,M (Jun 10),2010-06-16.m_6.CFE_VX_M2010.csv,True
2009-10-30,False,8.0,229,156.0,2010-06-16,27.85,28.0,27.85,28.0,28.2,1.1,11,0,41,2010,6,M (Jun 10),2010-06-16.m_6.CFE_VX_M2010.csv,True
2009-11-02,False,8.0,225,155.0,2010-06-16,27.9,27.9,27.85,27.85,28.0,-0.2,4,0,43,2010,6,M (Jun 10),2010-06-16.m_6.CFE_VX_M2010.csv,True
2009-11-03,False,8.0,224,154.0,2010-06-16,27.95,28.15,27.95,28.0,28.15,0.15,6,0,42,2010,6,M (Jun 10),2010-06-16.m_6.CFE_VX_M2010.csv,True
2009-11-04,False,8.0,223,153.0,2010-06-16,27.35,27.85,27.35,27.85,27.95,-0.2,10,0,50,2010,6,M (Jun 10),2010-06-16.m_6.CFE_VX_M2010.csv,True
2009-11-05,False,8.0,222,152.0,2010-06-16,27.55,27.55,27.45,27.45,27.55,-0.4,2,0,51,2010,6,M (Jun 10),2010-06-16.m_6.CFE_VX_M2010.csv,True
2009-11-06,False,8.0,221,151.0,2010-06-16,27.45,27.45,27.4,27.4,27.4,-0.15,3,0,49,2010,6,M (Jun 10),2010-06-16.m_6.CFE_VX_M2010.csv,True
2009-11-09,False,8.0,218,150.0,2010-06-16,27.45,27.45,26.8,26.9,26.95,-0.45,13,0,44,2010,6,M (Jun 10),2010-06-16.m_6.CFE_VX_M2010.csv,True
2009-11-10,False,8.0,217,149.0,2010-06-16,26.85,27.15,26.8,27.05,27.05,0.1,30,0,66,2010,6,M (Jun 10),2010-06-16.m_6.CFE_VX_M2010.csv,True
2009-11-11,False,8.0,216,148.0,2010-06-16,26.9,27.4,26.9,27.4,27.4,0.35,20,0,69,2010,6,M (Jun 10),2010-06-16.m_6.CFE_VX_M2010.csv,True
2009-11-12,False,8.0,215,147.0,2010-06-16,27.6,27.95,27.6,27.85,27.9,0.5,62,0,114,2010,6,M (Jun 10),2010-06-16.m_6.CFE_VX_M2010.csv,True
2009-11-13,False,8.0,214,146.0,2010-06-16,27.75,27.85,27.65,27.8,27.8,-0.1,39,0,136,2010,6,M (Jun 10),2010-06-16.m_6.CFE_VX_M2010.csv,True
2009-11-16,False,8.0,211,145.0,2010-06-16,27.4,27.65,27.35,27.65,27.65,-0.15,33,0,155,2010,6,M (Jun 10),2010-06-16.m_6.CFE_VX_M2010.csv,True
2009-11-17,False,8.0,210,144.0,2010-06-16,27.65,27.8,27.65,27.7,27.7,0.05,20,0,166,2010,6,M (Jun 10),2010-06-16.m_6.CFE_VX_M2010.csv,True
2009-11-18,False,8.0,209,143.0,2010-06-16,27.8,27.85,27.65,27.73,27.7,0.0,13,0,171,2010,6,M (Jun 10),2010-06-16.m_6.CFE_VX_M2010.csv,True
2009-11-19,False,7.0,208,142.0,2010-06-16,28.2,28.2,27.95,27.95,28.0,0.3,147,0,299,2010,6,M (Jun 10),2010-06-16.m_6.CFE_VX_M2010.csv,True
2009-11-20,False,7.0,207,141.0,2010-06-16,28.05,28.15,27.9,27.9,27.95,-0.05,13,0,298,2010,6,M (Jun 10),2010-06-16.m_6.CFE_VX_M2010.csv,True
