Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2012-01-23,False,9.0,267,187.0,2012-10-17,33.3,33.3,29.0,29.0,29.15,29.15,2,0,3,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-02-01,False,9.0,258,180.0,2012-10-17,27.92,27.92,27.92,27.92,29.55,0.2,2,0,0,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-02-03,False,9.0,256,178.0,2012-10-17,26.95,27.1,26.95,27.1,27.1,-1.8,2,0,2,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-02-10,False,9.0,249,173.0,2012-10-17,27.72,28.6,27.72,28.15,28.5,0.35,89,0,50,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-02-13,False,9.0,246,172.0,2012-10-17,27.83,27.84,27.83,27.84,27.95,-0.55,12,0,50,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-02-14,False,9.0,245,171.0,2012-10-17,28.2,28.75,28.2,28.25,28.5,0.55,42,0,91,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-02-15,False,9.0,244,170.0,2012-10-17,28.9,28.95,28.55,28.95,28.95,0.45,427,0,409,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-02-16,False,8.0,243,169.0,2012-10-17,29.08,29.2,28.5,28.75,28.8,-0.15,47,0,428,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-02-17,False,8.0,242,168.0,2012-10-17,28.86,29.36,28.7,29.35,29.3,0.5,168,0,467,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-02-21,False,8.0,238,167.0,2012-10-17,29.37,30.0,29.15,29.55,29.55,0.25,362,0,760,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-02-22,False,8.0,237,166.0,2012-10-17,29.69,29.69,29.0,29.1,29.15,-0.4,200,0,848,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-02-23,False,8.0,236,165.0,2012-10-17,29.07,29.07,28.6,29.0,29.0,-0.15,81,0,902,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-02-24,False,8.0,235,164.0,2012-10-17,28.95,29.65,28.85,29.65,29.6,0.6,327,0,1135,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-02-27,False,8.0,232,163.0,2012-10-17,29.9,30.0,29.35,29.75,29.75,0.15,394,0,1446,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-02-28,False,8.0,231,162.0,2012-10-17,29.84,29.84,29.35,29.36,29.4,-0.35,428,0,1792,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-02-29,False,8.0,230,161.0,2012-10-17,29.35,29.41,28.65,29.25,29.3,-0.1,297,0,1908,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-03-01,False,8.0,229,160.0,2012-10-17,29.36,29.36,28.51,28.56,28.55,-0.75,308,0,2095,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-03-02,False,8.0,228,159.0,2012-10-17,28.75,29.25,28.75,29.2,29.2,0.65,780,0,2608,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-03-05,False,8.0,225,158.0,2012-10-17,29.21,29.35,29.03,29.35,29.35,0.15,535,0,2879,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-03-06,False,8.0,224,157.0,2012-10-17,29.7,30.1,29.65,29.65,29.75,0.4,625,0,3237,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-03-07,False,8.0,223,156.0,2012-10-17,29.25,29.4,29.1,29.1,29.15,-0.6,339,0,3236,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-03-08,False,8.0,222,155.0,2012-10-17,28.85,29.01,28.61,28.61,28.8,-0.35,334,0,3185,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-03-09,False,8.0,221,154.0,2012-10-17,28.7,28.76,28.35,28.5,28.45,-0.35,582,0,3392,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-03-12,False,8.0,219,153.0,2012-10-17,28.47,28.56,27.95,28.05,28.05,-0.4,130,0,3460,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-03-13,False,8.0,218,152.0,2012-10-17,27.85,27.97,27.3,27.55,27.55,-0.5,268,0,3523,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-03-14,False,8.0,217,151.0,2012-10-17,27.15,27.95,26.95,27.95,27.95,0.4,470,0,3797,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-03-15,False,8.0,216,150.0,2012-10-17,27.81,28.0,27.35,27.6,27.6,-0.35,354,0,3915,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-03-16,False,8.0,215,149.0,2012-10-17,27.41,27.8,27.27,27.55,27.6,0.0,599,0,4274,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-03-19,False,8.0,212,148.0,2012-10-17,27.6,27.65,26.91,27.0,27.0,-0.6,399,0,4288,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-03-20,False,8.0,211,147.0,2012-10-17,27.2,27.38,26.85,27.04,27.05,0.05,476,0,4382,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-03-21,False,8.0,210,146.0,2012-10-17,26.94,27.1,26.35,26.46,26.5,-0.55,1533,0,4742,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
2012-03-22,False,7.0,209,145.0,2012-10-17,26.76,27.2,26.64,27.2,27.2,0.7,1765,0,5485,2012,10,V (Oct 12),2012-10-17.m_10.CFE_VX_V2012.csv,True
